"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-location","img-wrp href","he-lazy-image src","listing-card--owner-info__firm-name","eids-badge__description","eids-badge__label","he-lazy-image src 2","he-lazy-image src 3","list-view-header"
"https://www.hepsiemlak.com/istanbul-kadikoy-sahrayi-cedit-kiralik/daire/7417-6074","38","35.000","04-03-2025","İstanbul Kiralık Daire","3 +
                          1","120 m²","30
                        Yaşında","9. Kat","İstanbul / Kadıköy / Sahrayı Cedit Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/5/9/1/7/2/4/4/c83eebcf-e0bb-4b57-b1b0-adf3cdf9adf2.jpg","","Emekten Metroya Ve Atatürk Cad. Komşu Ara Kat 120 M2 3+1"
"https://www.hepsiemlak.com/istanbul-kadikoy-caferaga-kiralik/daire/25599-1191","40","35.000","03-03-2025","İstanbul Kiralık Daire","2 +
                          1","81 m²","40
                        Yaşında","1. Kat","İstanbul / Kadıköy / Caferağa Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/6/8/0/7/2/4/4/46694432-dc43-460f-a381-69bd17b998e6.jpg","","Metin Emlaktan Kadıköy Çarşıda 1.Kat 85m 2+1 Balkonlu Kombili"
"https://www.hepsiemlak.com/istanbul-esenyurt-ucevler-kiralik/daire/132292-990","24","12.000","03-03-2025","İstanbul Kiralık Daire","1 +
                          1","80 m²","6
                        Yaşında","Bahçe Katı","İstanbul / Esenyurt / Üçevler Mah.","https://www.hepsiemlak.com/emlak-ofisi/oncu-grup-gayrimenkul-beylikduzu-132292/oncu-grup-gayrimenkul-3472815","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Öncü Grup Gayrimenkul Beylikdüzü","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/3/5/3/7/2/4/4/95d7f7a3-2a6e-4065-8e1e-9b2e5aef79e9.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/1/8/2/7/4/3/33948df0-298e-4882-b7b2-dfe48478d3ce.jpg","Öncü Grup'tan 1+1 Bahçe Katı Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-fatih-seyyid-omer-kiralik/daire/2021-1133","39","27.000","03-03-2025","İstanbul Kiralık Daire","3 +
                          1","125 m²","40
                        Yaşında","Ara Kat","İstanbul / Fatih / Seyyid Ömer Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/6/2/7/2/4/4/1741001418327-44272600.jpg","","Fındıkzade Kızılelma Caddesi'ne Paralel Sokak'ta Kiralık 3+1 Ara Kat Daire"
"https://www.hepsiemlak.com/istanbul-sisli-19-mayis-kiralik/daire/151096-46","29","40.000","02-03-2025","İstanbul Kiralık Daire","1 +
                          1","85 m²","5
                        Yaşında","1. Kat","İstanbul / Şişli / 19 Mayıs Mah.","https://www.hepsiemlak.com/emlak-ofisi/rumeli-gayrimenkul-151096","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Rumeli Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/4/4/9/6/2/4/4/1740942017-440772-44269440.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/9/0/1/5/1/910a3771-fb89-48d2-968a-1ed9fe8cc70e.jpg","Şişli Yeni Binada Yeni Eşyalı 70m2 Lüks 1+1 Daire"
"https://www.hepsiemlak.com/istanbul-sultanbeyli-adil-kiralik/daire/2078-8220","40","23.000","03-03-2025","İstanbul Kiralık Daire","1 +
                          1","65 m²","11
                        Yaşında","7. Kat","İstanbul / Sultanbeyli / Adil Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/7/8/9/6/2/4/4/464a9463-2264-4cd7-9037-e92b7dce0f2e.jpg","","Liva Satış Ofisi Remax Prof Sezai Topkaya Kiralık 1+1 Göl Man."
"https://www.hepsiemlak.com/istanbul-kucukcekmece-atakent-kiralik/daire/20751-28718","35","32.500","02-03-2025","İstanbul Kiralık Daire","1 +
                          1","94 m²","5
                        Yaşında","12. Kat","İstanbul / Küçükçekmece / Atakent Mah.","https://www.hepsiemlak.com/emlak-ofisi/yelkenciler-gyd-ajansi-20751/durmus-yelkenci-20751","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Yelkenciler Gyd Ajansı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/2/8/6/2/4/4/55f257b4-b3e3-4ecc-973c-54100a382b49.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/5/7/0/2/0/9c580a11-b2a3-43f8-b439-51d8cff19d68.jpg","Halkalı Atakent İstanbul Sarayları 'nda 1+1 84m2 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-bahcelievler-bahcelievler-kiralik/daire/5973-16337","35","40.000","02-03-2025","İstanbul Kiralık Daire","2 +
                          1","80 m²","50
                        Yaşında","13. Kat","İstanbul / Bahçelievler / Bahçelievler Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/5/7/7/6/2/4/4/57e8c0af-159e-40bf-96e0-d1f09870ba85.jpg","","Bahçelievler Onur Sitesinde Deniz Manzaralı Eşyalı Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-maltepe-feyzullah-kiralik/daire/1057-12276","36","36.500","03-03-2025","İstanbul Kiralık Daire","2 +
                          1","75 m²","8
                        Yaşında","Giriş Katı","İstanbul / Maltepe / Feyzullah Mah.","https://www.hepsiemlak.com/emlak-ofisi/ilke-emlak-1057/ilke-emlak-1057","https://hecdn01.hemlak.com/img/eids-logo-mini.png","İlke Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/1/1/8/6/2/4/4/adc41c5f-0bcf-4ec6-a699-5e27abd0e433.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/5/0/1/0/0/4806c2e7-4829-4d5a-8ba2-b8c544d978de.jpg","İlke'den Yeni Binada Ön Cephe Bahçe Kullanımlı Lüks 75m2 2+1!!!!"
"https://www.hepsiemlak.com/istanbul-pendik-gullu-baglar-kiralik/daire/145807-129","29","26.500","28-02-2025","İstanbul Kiralık Daire","2 +
                          1","89 m²","1
                        Yaşında","7. Kat","İstanbul / Pendik / Güllü Bağlar Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/2/9/8/5/2/4/4/1740736946-135521-44258925.jpeg","","Pendik Güllübağlar Köşe Geniş Balkonlu Metro 5dk Kiralık 2+1 Daire"
"https://www.hepsiemlak.com/istanbul-kucukcekmece-gultepe-kiralik/daire/140643-332","25","25.000","28-02-2025","İstanbul Kiralık Daire","3 +
                          1","130 m²","28
                        Yaşında","5. Kat","İstanbul / Küçükçekmece / Gültepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/burak-emlak-kucukcekmece-140643","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Burak Emlak Küçükçekmece","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/0/8/8/5/2/4/4/1740735911-547392-44258804.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/4/6/0/4/1/ef566263-ecde-49aa-912d-7c389668f0ff.jpg","Gültepe’de Kiralık 3+1 Kiralık Daire 130m2 Asansörlü 5.Kat Masrafsız"
"https://www.hepsiemlak.com/istanbul-atasehir-ataturk-kiralik/daire/1770-23625","35","55.500","28-02-2025","İstanbul Kiralık Daire","3 +
                          1","160 m²","26
                        Yaşında","Yüksek Giriş","İstanbul / Ataşehir / Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/atacity-emlak-1770","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Atacity Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/3/7/7/5/2/4/4/3924dbe8-0899-4ed5-bd31-ab98aa3b52db.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/7/7/1/0/0/1a28a88e-9df7-4589-bc0a-68a6ab09d9ad.jpg","Ataşehir Merkezde Mobilyalı Daire Kiralık 3+1 160 M2 Yenilenmiş"
"https://www.hepsiemlak.com/istanbul-atasehir-kayisdagi-kiralik/daire/135074-286","32","25.000","02-03-2025","İstanbul Kiralık Daire","3 +
                          1","110 m²","30
                        Yaşında","3. Kat","İstanbul / Ataşehir / Kayışdağı Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/2/9/6/5/2/4/4/1740825238694-44256926.jpg","","Kayışdağı Mahallesinde Kiralık  3+1 Daire"
"https://www.hepsiemlak.com/istanbul-eyupsultan-guzeltepe-kiralik/daire/1259-11602","35","110.000","27-02-2025","İstanbul Kiralık Daire","4 +
                          1","208 m²","5
                        Yaşında","10. Kat","İstanbul / Eyüpsultan / Güzeltepe Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/9/9/6/5/2/4/4/a28e8a3b-01e7-4a46-8de0-1c4e296f1baf.jpg","","5.Levent Torunlar'da Orjinal Büyük Tip 4+1 Pejzaj Ve Gölet Manzaralı"
"https://www.hepsiemlak.com/istanbul-eyupsultan-gokturk-merkez-kiralik/daire/42083-5699","49","75.000","27-02-2025","İstanbul Kiralık Daire","2 +
                          2","180 m²","12
                        Yaşında","4. Kat","İstanbul / Eyüpsultan / Göktürk Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/derin-gayrimenkul-42083","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Derin Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/1/3/5/2/4/4/7c4e93fb-357a-4d64-8487-36e0c2912c80.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/8/0/2/4/0/e42e31b4-7ef4-43d2-8a1b-0d7e7989d8b5.jpg","Derin Gayrimenkul'den G1 Resıdence'ta Kiralık 2+2 Çatıdubleks!"
"https://www.hepsiemlak.com/istanbul-uskudar-kuleli-kiralik/daire/131185-719","23","30.000","27-02-2025","İstanbul Kiralık Daire","3 +
                          1","145 m²","35
                        Yaşında","En Üst Kat","İstanbul / Üsküdar / Kuleli Mah.","https://www.hepsiemlak.com/emlak-ofisi/good-invest-nergiz-gayrimenkul-131185/adem-nergiz-3389418","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Good İnvest Nergiz Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/8/1/4/9/8/3/3/378878c3-a64c-4b72-aaff-6a6651698512.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/8/1/1/3/1/1770642d-2a76-47eb-85d1-2cbcdb2d252a.jpg","Çengelköy Kuleli Mah.'de, Boğaz Havalı, Orman Manzaralı, 3+1, Geniş, Ferah Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-kartal-soganlik-yeni-kiralik/daire/31610-11050","41","38.000","27-02-2025","İstanbul Kiralık Daire","2 +
                          1","113 m²","15
                        Yaşında","Ara Kat","İstanbul / Kartal / Soğanlık Yeni Mah.","https://www.hepsiemlak.com/emlak-ofisi/ilkemcity-31610","https://hecdn01.hemlak.com/img/eids-logo-mini.png","İlkemcity","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/1/6/1/3/0/675d9e74-4712-48e0-b86c-f8d1092d8a06.jpg","","İlkemcity Den Kentplus Kartal Metro Yakını Kiralık 2+1 Daire"
"https://www.hepsiemlak.com/istanbul-cekmekoy-merkez-kiralik/daire/103802-1553","40","150.000","26-02-2025","İstanbul Kiralık Daire","3 +
                          1","197 m²","11
                        Yaşında","Ara Kat","İstanbul / Çekmeköy / Merkez Mah.","https://www.hepsiemlak.com/emlak-ofisi/coldwell-banker-onko-103802/evsen-yavas-4209812","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Coldwell Banker Onko","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/1/8/9/0/2/4/138e0fba-c502-4f0d-bd04-e3f9b07f1360.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/0/8/3/0/1/456c5ef7-f375-4fd9-873e-92fd799ea130.jpg","Rapsodi Evlerinde 3+1,197m2 Full Eşyalı 1.Kat Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-sisli-gulbahar-kiralik/daire/130884-375","20","16.000","03-03-2025","İstanbul Kiralık Daire","1 +
                          1","60 m²","20
                        Yaşında","1. Kat","İstanbul / Şişli / Gülbahar Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/4/6/3/4/2/4/4/1740474875-0169559-44243641.jpeg","","Galataderesine Yakın Öğrenciye Bekara Uygun"
"https://www.hepsiemlak.com/istanbul-beykoz-cigdem-kiralik/daire/139549-264","36","24.000","03-03-2025","İstanbul Kiralık Daire","3 +
                          1","130 m²","26
                        Yaşında","2. Kat","İstanbul / Beykoz / Çiğdem Mah.","","","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/4/5/1/4/2/4/4/1740412889810-44241545.jpg","","Beykoz 3+1 Arakat Çift Balkon Çift Wc Geniş Ferah Kiralik Daire"
"https://www.hepsiemlak.com/istanbul-beyoglu-kocatepe-kiralik/daire/71323-461","39","18.000","04-03-2025","İstanbul Kiralık Daire","1 +
                          1","60 m²","20
                        Yaşında","2. Kat","İstanbul / Beyoğlu / Kocatepe Mah.","","","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/4/4/7/3/2/4/4/1740337496094-44237442.jpg","","Beyoğlu Taksım Bülbül Mah 1+1 Daire"
"https://www.hepsiemlak.com/istanbul-esenyurt-barbaros-hayrettin-pasa-kiralik/daire/155429-4","39","22.000","03-03-2025","İstanbul Kiralık Daire","1 +
                          1","82 m²","6
                        Yaşında","11. Kat","İstanbul / Esenyurt / Barbaros Hayrettin Paşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/expertiz-gayrimenkul-155429","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Expertiz Gayrimenkul","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/9/5/2/2/4/4/6791c2cc-e9a8-497e-97e6-c84358cebfe6.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/2/4/5/5/1/a94d7117-98cf-4a31-80f0-65184a59698b.jpg","Beylıkduzu Kıralık Full Esyalı 1+1 Daıre Metrobuse Yakın 22.000"
"https://www.hepsiemlak.com/istanbul-beylikduzu-gurpinar-kiralik/daire/139379-73","17","28.000","26-02-2025","İstanbul Kiralık Daire","3 +
                          1","120 m²","3
                        Yaşında","2. Kat","İstanbul / Beylikdüzü / Gürpınar Mah.","","","","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/0/9/8/2/2/4/4/498d9ea3-7d73-41b4-a7f5-a74197cb9ebe.jpg","","Soter'den Site İçerisinde Ebeveyn Banloyu 3+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-atasehir-inonu-kiralik/daire/88546-4557","36","21.000","01-03-2025","İstanbul Kiralık Daire","Stüdyo","50 m²","10
                        Yaşında","2. Kat","İstanbul / Ataşehir / İnönü Mah.","https://www.hepsiemlak.com/emlak-ofisi/emlak-store-atasehir-88546/emlak-store-atasehir-1753731","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Emlak Store Ataşehir","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/7/6/0/2/2/4/4/aae66f01-46c4-4227-9e1f-1ace60e722b3.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/3/7/3/5/7/1/2105b13e-0e30-4a50-bd5f-e946b9ad7037.png","Yeditepe Ünv. Alt Giriş Kapısına Çok Yakın Herşey Dahil 1+0"
"https://www.hepsiemlak.com/istanbul-bahcelievler-zafer-kiralik/daire/81705-11160","38","24.000","02-03-2025","İstanbul Kiralık Daire","2 +
                          1","85 m²","Sıfır Bina","1. Kat","İstanbul / Bahçelievler / Zafer Mah.","https://www.hepsiemlak.com/emlak-ofisi/aydinlar-emlak-insaat-81705","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Aydınlar Emlak & İnşaat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/7/2/2/2/2/4/4/ef02f08d-c371-496f-bc66-402adbb930ed.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/0/7/1/8/0/31052dba-63ee-4788-af30-416223dfe017.jpg","Yenibosna Muhammediye Cami Yakını 2+1 Sıfır Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-esenyurt-mehtercesme-kiralik/daire/142265-245","31","20.000","27-02-2025","İstanbul Kiralık Daire","3 +
                          1","140 m²","10
                        Yaşında","1. Kat","İstanbul / Esenyurt / Mehterçeşme Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/9/9/3/2/2/4/4/d0fa2811-2061-4d49-8962-b1a12fd12113.jpg","","Sedef Gyo'dan Mehterçeşme Mah. De Metrobüse Yürüme Mesafesi 3+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-umraniye-tatlisu-kiralik/daire/93181-5427","51","28.900","03-03-2025","İstanbul Kiralık Daire","3 +
                          1","135 m²","20
                        Yaşında","8. Kat","İstanbul / Ümraniye / Tatlısu Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/8/9/1/2/2/4/4/48d45711-0898-44a4-95ae-99c30cdc0489.jpg","","Finans Merkezine Yakın Şahin Caddesi Üzerinde Sitede 3+1 Daire"
"https://www.hepsiemlak.com/istanbul-beyoglu-cihangir-kiralik/daire/104642-2682","35","50.000","03-03-2025","İstanbul Kiralık Daire","2 +
                          1","100 m²","30
                        Yaşında","2. Kat","İstanbul / Beyoğlu / Cihangir Mah.","https://www.hepsiemlak.com/emlak-ofisi/realtyone-property-management-104642","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Realtyone Property Management","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/7/7/1/2/4/4/4a16c4e3-adae-471c-ab93-0fe531ba5077.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/4/6/4/0/1/2f8a8129-2cfb-4bdb-a379-651cd2cc8528.jpg","Beyoğlu Cihangir  2+1 Kiralık Daire Toplu Ulaşıma Yakın"
"https://www.hepsiemlak.com/istanbul-sisli-halaskargazi-kiralik/daire/1625-9396","50","250.000","27-02-2025","İstanbul Kiralık Daire","5 +
                          1","256 m²","65
                        Yaşında","5. Kat","İstanbul / Şişli / Halaskargazi Mah.","https://www.hepsiemlak.com/emlak-ofisi/remax-bento-1625","","Remax Bento","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/2/6/6/6/1/4/4/c565ff6b-9291-45af-aaeb-cde5d67be74a.jpg","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/2/6/1/0/0/0948de41-7228-4724-8425-6c148f642f36.jpg","Vali Konağı'nda Boğaz Manzaralı, Genış Ve Lüks Kıralık Daıre!"
"https://www.hepsiemlak.com/istanbul-kadikoy-fenerbahce-kiralik/daire/5630-6402","60","80.000","03-03-2025","İstanbul Kiralık Daire","2 +
                          1","85 m²","6
                        Yaşında","8. Kat","İstanbul / Kadıköy / Fenerbahçe Mah.","https://www.hepsiemlak.com/emlak-ofisi/kiziroglu-emlak-5630/mustafa-bey-emre-bey-5630","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Kiziroğlu Emlak","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/2/0/5/1/4/4/1738829013-576458-44150200.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/3/6/5/0/0/2fff45ef-b5c4-4d1c-b629-4e97b16a9a60.jpg","Fenerbahçe Dalyan’da Denize 6.Bina 8.Kat 2+1 Lux Daire"
"https://www.hepsiemlak.com/istanbul-besiktas-arnavutkoy-kiralik/daire/6485-6382","55","55.000","01-03-2025","İstanbul Kiralık Daire","2 +
                          1","80 m²","30
                        Yaşında","Yüksek Giriş","İstanbul / Beşiktaş / Arnavutköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/secretives-real-estate-arnavutkoy-6485/esra-caliskan-6485","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Secretıves Real Estate / Arnavutköy","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/0/0/1/4/1/4/4/fb79af0b-8b59-4472-a641-d238906f4bcc.jpg","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Arnavutköy'de Sahile Yakın-Full Eşya,70m2,2+1 Bahçeli&yenilenmiş"
"https://www.hepsiemlak.com/istanbul-kucukcekmece-kemalpasa-kiralik/daire/135789-429","23","17.500","04-03-2025","İstanbul Kiralık Daire","2 +
                          1","95 m²","25
                        Yaşında","3. Kat","İstanbul / Küçükçekmece / Kemalpaşa Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/7/7/7/2/1/4/4/8939aed8-c0e8-4244-b76f-53aa7e63dc51.jpg","","Loft'tan Sefaköy Merkezde 2+1 90m2 3.Kat Tadilatlı Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-maltepe-kucukyali-kiralik/daire/62469-481","35","35.000","03-03-2025","İstanbul Kiralık Daire","3 +
                          1","115 m²","35
                        Yaşında","2. Kat","İstanbul / Maltepe / Küçükyalı Mah.","","https://hecdn01.hemlak.com/img/eids-logo-mini.png","","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/6/3/1/1/1/4/4/8d79eb30-7f62-49ae-9a12-b74328292fe1.jpg","","Küçükyalıda Minibüse 1.Paralel Sokakta 3+1 2.Kat Ön Cephe"
"https://www.hepsiemlak.com/istanbul-sisli-yayla-kiralik/daire/139911-256","22","28.000","03-03-2025","İstanbul Kiralık Daire","1 +
                          1","65 m²","10
                        Yaşında","5. Kat","İstanbul / Şişli / Yayla Mah.","https://www.hepsiemlak.com/emlak-ofisi/erkin-emlak-2-139911/ugur-krtls-3916461","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Erkin Emlak 2","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/1/5/2/5/0/4/4/1741006504-57938-44052516.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/6/4/6/1/9/3/b2f65bda-1344-4ad0-819f-aae2fae74b89.jpg","Feriloft Sitesi 1+1 Dekoratif Eşyalı 50m2 5.Kat"
"https://www.hepsiemlak.com/istanbul-sisli-mecidiyekoy-kiralik/daire/36352-1365","35","32.000","03-03-2025","İstanbul Kiralık Daire","3 +
                          1","125 m²","25
                        Yaşında","2. Kat","İstanbul / Şişli / Mecidiyeköy Mah.","https://www.hepsiemlak.com/emlak-ofisi/seba-gayrimenkul-36352/nalan-bascil-739451","","Seba Gayrimenkul","","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/9/4/2/4/0/4/4/1736941166-0745711-44042494.jpeg","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/5/4/9/3/7/f5fad5ad-21d7-4bdd-a649-a684fc7bda73.jpg","Mecidiyeköy'de Site İçinde Arakat Kiralık Daire."
"https://www.hepsiemlak.com/istanbul-fatih-cerrahpasa-kiralik/daire/141419-155","24","23.000","01-03-2025","İstanbul Kiralık Daire","2 +
                          1","100 m²","40
                        Yaşında","2. Kat","İstanbul / Fatih / Cerrahpaşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/minimalist-gayrimenkul-insaat-141419/nazim-pekgoz-3977754","https://hecdn01.hemlak.com/img/eids-logo-mini.png","Minimalist Gayrimenkul İnşaat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","EİDS onaylı","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/3/4/8/0/0/4/4/7617ae8f-450a-458f-8648-349db350dfb9.jpg","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Minimalist Gayrimenkulden Alipaşa Caddesi Full Eşyalı 100 M2 2+1"
